1574707041,2,-44.60000000000009,58.34999999999909
1574707042,2,-43.750000000000135,59.449999999999044
1574707043,2,-42.90000000000018,60.549999999998995
1574707044,2,-42.10000000000023,61.64999999999895
1574707045,2,-41.40000000000027,62.7999999999989
1574707046,2,-40.750000000000306,63.94999999999886
1574707047,2,-40.15000000000034,65.1499999999988
1574707048,2,-39.550000000000374,66.39999999999873
1574707049,2,-39.0500000000004,67.59999999999866
1574707050,2,-38.650000000000425,68.79999999999859
1574707051,2,-38.25000000000045,70.09999999999852
1574707052,2,-37.90000000000047,71.39999999999844
1574707053,2,-37.600000000000485,72.69999999999837
1574707054,2,-37.3000000000005,73.9499999999983
1574707055,2,-37.050000000000516,75.29999999999822
1574707056,2,-36.75000000000053,76.64999999999814
1574707057,2,-36.50000000000055,77.99999999999807
1574707058,2,-36.350000000000556,79.299999999998
1574707059,2,-36.30000000000056,80.59999999999792
1574707060,2,-36.30000000000056,81.94999999999784
1574707061,2,-36.350000000000556,83.29999999999777
1574707062,2,-36.45000000000055,84.64999999999769
1574707063,2,-36.550000000000544,85.79999999999762
1574707064,3,-36.60000000000054,86.49999999999758
1574708658,4,176.00000000000298,46.24999999999956
1574708688,3,175.90000000000296,44.99999999999962
1574708689,4,175.1500000000028,43.94999999999967
1574708690,4,174.20000000000263,42.799999999999706
1574708691,4,173.40000000000245,41.79999999999975
1574708692,4,172.55000000000226,40.6999999999998
1574708693,4,171.80000000000214,39.49999999999983
1574708694,3,171.200000000002,38.29999999999987
1574708695,2,170.80000000000192,37.099999999999895
1574708696,2,170.45000000000184,35.799999999999926
1574708697,2,170.10000000000176,34.49999999999996
1574708698,2,169.8000000000017,33.19999999999998
1574708699,2,169.55000000000163,31.900000000000006
1574708700,2,169.4000000000016,30.649999999999988
1574708701,2,169.30000000000157,29.34999999999997
1574708702,2,169.15000000000154,27.899999999999956
1574708703,2,169.05000000000152,26.549999999999937
1574708704,2,169.0000000000015,25.24999999999992
1574708705,2,168.9500000000015,23.949999999999903
1574708706,2,168.9500000000015,22.599999999999884
1574708707,2,168.9500000000015,21.24999999999987
1574708708,2,169.15000000000154,19.94999999999985
1574708709,2,169.3500000000016,18.749999999999833
1574708710,2,169.65000000000165,17.399999999999814
1574708711,2,170.00000000000173,16.049999999999795
1574708712,2,170.3500000000018,14.799999999999788
1574708713,2,170.7500000000019,13.449999999999779
1574708714,2,171.10000000000198,12.099999999999772
1574708715,2,171.50000000000207,10.849999999999763
1574708716,2,171.95000000000218,9.549999999999756
1574708717,2,172.40000000000228,8.449999999999743
1574708718,2,173.00000000000242,7.249999999999742
1574708719,2,173.60000000000255,6.0999999999997465
1574708720,2,174.2500000000027,4.799999999999751
1574708721,2,174.90000000000285,3.6499999999997548
1574708722,2,175.60000000000298,2.549999999999758
1574708723,2,176.40000000000316,1.4499999999997586
1574708724,2,177.20000000000334,0.4999999999997578
1574708725,2,178.05000000000354,-0.6500000000002423
1574708726,2,178.85000000000372,-1.650000000000243
1574708727,3,179.40000000000384,-2.2500000000002425
